ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
431	"AT1G08630"	"THA1"	chr1	-	2744474	2744533	2744474	2744491	2744613	2744818	431	52,70,62	3,1,1	10,6,5	20,22,18	141	99	0	0.0	0.924,0.98,0.978	0.26,0.161,0.163	0.766
432	"AT1G08630"	"THA1"	chr1	-	2745242	2745702	2745242	2745693	2746403	2746477	432	7,6,7	34,45,38	27,25,20	0,0,1	108	99	0	0.0	0.159,0.109,0.144	1.0,1.0,0.948	-0.845
437	"AT1G44780"	"AT1G44780"	chr1	+	16911209	16911289	16911212	16911289	16910814	16911132	437	1,2,1	3,8,3	5,8,8	0,2,0	102	99	1.25449062249e-09	3.07756332568e-09	0.244,0.195,0.244	1.0,0.795,1.0	-0.704
438	"AT1G68080"	"AT1G68080"	chr1	+	25518200	25518296	25518260	25518296	25518034	25518107	438	41,30,38	1,2,1	7,8,7	35,46,28	159	99	0	0.0	0.962,0.903,0.959	0.111,0.098,0.135	0.827
445	"AT1G80490"	"TPR1"	chr1	-	30264999	30265109	30264999	30265106	30265248	30265372	445	8,6,2	21,29,22	26,17,13	3,1,3	102	99	0	0.0	0.27,0.167,0.081	0.894,0.943,0.808	-0.709
446	"AT1G80490"	"TPR1"	chr1	-	30266366	30266540	30266366	30266508	30266899	30267038	446	6,2,6	40,23,19	25,20,18	4,1,1	131	99	0	0.0	0.102,0.062,0.193	0.825,0.938,0.932	-0.779
450	"AT1G52410"	"TSA1"	chr1	+	19522857	19522926	19522869	19522926	19522711	19522759	450	54,44,44	5,3,3	1,4,0	38,44,46	111	99	0	0.0	0.906,0.929,0.929	0.023,0.075,0.0	0.889
469	"AT1G72640"	"AT1G72640"	chr1	-	27347584	27347661	27347584	27347658	27347769	27347856	469	1,7,4	18,25,13	9,5,9	22,20,17	102	99	0.108728978068	0.178252795775	0.051,0.214,0.23	0.284,0.195,0.339	-0.108
471	"AT1G23570"	"AT1G23570"	chr1	-	8355588	8355938	8355588	8355732	8356052	8356232	471	74,63,56	57,67,54	65,73,68	64,49,59	305	99	0.546773806206	0.730078414062	0.296,0.234,0.252	0.248,0.326,0.272	-0.021
473	"AT1G33470"	"AT1G33470"	chr1	+	12145683	12145942	12145686	12145942	12145573	12145610	473	11,9,7	1,0,0	2,1,0	1,3,3	102	99	3.64332395364e-08	8.68792635099e-08	0.914,1.0,1.0	0.66,0.244,0.0	0.67
476	"AT1G02205"	"CER1"	chr1	+	421719	421908	421734	421908	421525	421633	476	4,5,7	1,0,0	0,2,3	5,7,8	114	99	3.62855301361e-11	9.30328253865e-11	0.776,1.0,1.0	0.0,0.199,0.246	0.777
483	"AT1G44770"	"AT1G44770"	chr1	-	16908654	16908866	16908654	16908863	16908942	16909060	483	13,9,22	0,1,4	2,6,3	31,31,24	102	99	0	0.0	1.0,0.897,0.842	0.059,0.158,0.108	0.805
490	"AT1G01320"	"AT1G01320"	chr1	-	121492	123501	121492	123495	123578	123669	490	4,4,3	5,3,7	4,4,2	3,3,3	105	99	0.478363993333	0.655108922597	0.43,0.557,0.288	0.557,0.557,0.386	-0.075
491	"AT1G01320"	"AT1G01320"	chr1	-	124920	125046	124920	125022	125133	125226	491	6,2,5	8,6,3	3,2,7	2,4,3	123	99	0.402455656018	0.565181972368	0.376,0.212,0.573	0.547,0.287,0.653	-0.109
495	"AT1G57870"	"ASK4"	chr1	-	21434736	21434972	21434736	21434968	21435252	21435369	495	4,3,3	167,160,169	1,0,1	129,110,116	103	99	0.548094058651	0.730078414062	0.023,0.018,0.017	0.007,0.0,0.008	0.014
497	"AT1G57943"	"PUP17"	chr1	-	21437601	21438758	21437601	21438755	21438849	21438889	497	1,0,2	14,20,12	19,24,40	6,1,2	102	99	0	0.0	0.065,0.0,0.139	0.755,0.959,0.951	-0.82
498	"AT1G72250"	"AT1G72250"	chr1	+	27194728	27194805	27194742	27194805	27194438	27194649	498	6,5,9	77,70,78	202,206,221	4,5,5	113	99	0	0.0	0.064,0.059,0.092	0.978,0.973,0.975	-0.904
499	"AT1G53670"	"MSRB1"	chr1	+	20037641	20037839	20037662	20037839	20037461	20037527	499	18,18,23	1,1,1	3,3,4	13,14,13	120	99	0	0.0	0.937,0.937,0.95	0.16,0.15,0.202	0.771
500	"AT1G53910"	"RAP2-12"	chr1	+	20135799	20136970	20135805	20136970	20135111	20135536	500	33,42,42	23,25,17	26,22,34	40,36,36	105	99	0.00017767227747	0.000358498500694	0.575,0.613,0.7	0.38,0.366,0.471	0.224
508	"AT1G72416"	"AT1G72416"	chr1	-	27259220	27259433	27259220	27259430	27259519	27259576	508	12,7,12	5,7,10	9,12,8	12,7,2	102	99	0.900152562608	1.0	0.7,0.493,0.538	0.421,0.625,0.795	-0.037
531	"AT1G02850"	"BGLU11"	chr1	+	631927	632043	631999	632043	631602	631858	531	26,29,24	10,5,8	14,10,25	10,13,9	171	99	0.0335027419252	0.0579920558198	0.601,0.771,0.635	0.448,0.308,0.617	0.211
532	"AT1G02850"	"BGLU11"	chr1	+	631927	632043	632008	632043	631602	631858	532	28,31,27	5,5,3	15,11,30	6,9,2	180	99	0.170060904146	0.269724503785	0.755,0.773,0.832	0.579,0.402,0.892	0.162
533	"AT1G02850"	"BGLU11"	chr1	+	631999	632043	632008	632043	631602	631858	533	12,7,11	5,5,3	11,14,14	6,9,2	108	99	0.903270085556	1.0	0.688,0.562,0.771	0.627,0.588,0.865	-0.02
534	"AT1G02850"	"BGLU11"	chr1	+	632880	633259	632883	633259	632715	632806	534	10,7,4	29,24,21	4,7,4	22,29,32	102	99	0.216027256456	0.334842247507	0.251,0.221,0.156	0.15,0.19,0.108	0.06
541	"AT1G55520"	"TBP2"	chr1	-	20725725	20726058	20725725	20726055	20726143	20726224	541	245,236,276	1626,1620,1760	1556,1605,1355	238,228,181	102	99	0	0.0	0.128,0.124,0.132	0.864,0.872,0.879	-0.744
558	"AT1G08310"	"AT1G08310"	chr1	+	2619396	2619617	2619405	2619617	2619114	2619292	558	16,17,13	54,49,50	47,49,24	8,4,1	108	99	0	0.0	0.214,0.241,0.192	0.843,0.918,0.957	-0.69
564	"AT1G21630"	"AT1G21630"	chr1	+	7585520	7585635	7585523	7585635	7585377	7585449	564	0,1,0	3,3,7	0,5,2	0,0,0	102	99	1	1.0	0.0,0.244,0.0	NA,1.0,1.0	-0.919
574	"AT1G57820"	"ORTH2"	chr1	-	21416018	21416144	21416018	21416135	21416373	21416903	574	14,23,14	3,3,2	3,5,4	19,34,36	108	99	0	0.0	0.811,0.875,0.865	0.126,0.119,0.092	0.738
584	"AT1G28530"	"AT1G28530"	chr1	-	10034235	10034724	10034235	10034721	10034821	10035025	584	3,0,2	3,4,7	16,16,16	6,2,4	102	99	4.65574325303e-05	9.80005215607e-05	0.493,0.0,0.217	0.721,0.886,0.795	-0.564
593	"AT1G31420"	"FEI1"	chr1	+	11252755	11253004	11252758	11253004	11252347	11252680	593	11,11,7	4,2,0	1,3,3	2,9,4	102	99	2.56250065468e-05	5.46132952029e-05	0.727,0.842,1.0	0.327,0.244,0.421	0.526
602	"AT1G75890"	"EXL2"	chr1	+	28494066	28494339	28494105	28494339	28493868	28493999	602	22,28,24	2,1,0	2,2,1	12,12,12	138	99	0	0.0	0.888,0.953,1.0	0.107,0.107,0.056	0.857
605	"AT1G78150"	"AT1G78150"	chr1	+	29405465	29405652	29405552	29405652	29405213	29405287	605	8,10,6	9,7,6	13,4,13	9,3,6	186	99	0.307815898169	0.460373777525	0.321,0.432,0.347	0.435,0.415,0.536	-0.095
607	"AT1G55810"	"UKL3"	chr1	+	20863485	20863558	20863500	20863558	20863325	20863419	607	13,15,13	23,11,18	15,18,21	20,23,14	114	99	0.612852120891	0.800699514268	0.329,0.542,0.385	0.394,0.405,0.566	-0.036
616	"AT1G49720"	"ABF1"	chr1	+	18400741	18401824	18400783	18401824	18400091	18400160	616	12,20,19	0,2,0	2,1,1	12,26,26	141	99	0	0.0	1.0,0.875,1.0	0.105,0.026,0.026	0.906
617	"AT1G53730"	"SRF6"	chr1	+	20065091	20065251	20065094	20065251	20064868	20065002	617	9,9,4	2,3,0	0,2,1	9,8,6	102	99	7.33707761214e-10	1.82623610638e-09	0.814,0.744,1.0	0.0,0.195,0.139	0.741
619	"AT1G03457"	"BRN2"	chr1	-	862487	862640	862487	862613	862752	862804	619	28,26,17	0,0,1	3,0,4	25,11,16	126	99	0	0.0	1.0,1.0,0.93	0.086,0.0,0.164	0.893
622	"AT1G55350"	"DEK1"	chr1	-	20653819	20654256	20653819	20654235	20654322	20654768	622	18,18,10	1,0,1	30,19,21	0,1,2	120	99	1	1.0	0.937,1.0,0.892	1.0,0.94,0.897	-0.003
632	"AT1G42480"	"AT1G42480"	chr1	+	15937169	15937249	15937218	15937249	15937018	15937045	632	8,11,7	26,29,36	74,65,64	0,0,2	148	99	0	0.0	0.171,0.202,0.115	1.0,1.0,0.955	-0.822
635	"AT1G61100"	"AT1G61100"	chr1	-	22511168	22511215	22511168	22511212	22511306	22511359	635	1,0,0	19,8,16	0,2,0	9,16,16	102	99	1	1.0	0.049,0.0,0.0	0.0,0.108,0.0	-0.02
641	"AT1G79830"	"GC5"	chr1	-	30033360	30033590	30033360	30033584	30033713	30033794	641	13,8,16	72,60,65	22,25,25	3,3,2	105	99	0	0.0	0.145,0.112,0.188	0.874,0.887,0.922	-0.746
642	"AT1G02960"	"AT1G02960"	chr1	-	667372	667464	667372	667437	667540	667641	642	1,1,4	24,24,23	4,4,6	34,33,34	126	99	0.141896017429	0.226105336184	0.032,0.032,0.12	0.085,0.087,0.122	-0.037
645	"AT1G04300"	"AT1G04300"	chr1	-	1152878	1152971	1152878	1152947	1153035	1153124	645	27,28,39	4,7,8	4,5,2	15,4,13	123	99	6.61888682751e-08	1.5459180878e-07	0.845,0.763,0.797	0.177,0.502,0.11	0.539
650	"AT1G16240"	"SYP51"	chr1	-	5555006	5555314	5555006	5555312	5555508	5555553	650	5,11,5	0,0,1	1,2,0	15,13,10	101	99	0	0.0	1.0,1.0,0.831	0.061,0.131,0.0	0.88
651	"AT1G15350"	"AT1G15350"	chr1	-	5278944	5279194	5278944	5279189	5279481	5279574	651	0,0,1	14,22,13	35,20,32	2,1,2	104	99	0	0.0	0.0,0.0,0.068	0.943,0.95,0.938	-0.921
654	"AT1G66200"	"GLN1-2"	chr1	-	24656661	24656795	24656661	24656768	24656854	24656903	654	6,14,13	26,17,16	9,9,11	14,12,16	126	99	0.573116700659	0.757491453197	0.153,0.393,0.39	0.336,0.371,0.351	-0.041
661	"AT1G17450"	"AT1G17450"	chr1	-	5994487	5995117	5994487	5995033	5995212	5995398	661	1,0,0	5,13,17	11,16,17	0,0,0	183	99	0	0.0	0.098,0.0,0.0	1.0,1.0,1.0	-0.967
662	"AT1G77890"	"AT1G77890"	chr1	+	29293400	29293478	29293433	29293478	29293206	29293278	662	7,8,3	38,19,35	45,35,34	5,5,2	132	99	0	0.0	0.121,0.24,0.06	0.871,0.84,0.927	-0.739
663	"AT1G58025"	"AT1G58025"	chr1	-	21459370	21459431	21459370	21459428	21460033	21460268	663	13,8,5	11,5,10	8,7,3	2,2,11	102	99	0.529784598239	0.714057501974	0.534,0.608,0.327	0.795,0.773,0.209	-0.103
667	"AT1G64110"	"AT1G64110"	chr1	-	23799367	23799438	23799367	23799432	23799521	23799613	667	12,10,5	5,6,4	4,5,11	7,5,7	105	99	0.234516390195	0.36185560659	0.694,0.611,0.541	0.35,0.485,0.597	0.138
668	"AT1G61210"	"AT1G61210"	chr1	+	22567736	22568174	22567742	22568174	22567046	22567209	668	1,6,2	2,4,0	2,0,2	6,6,8	105	99	0.0039453135409	0.00773190757153	0.32,0.586,1.0	0.239,0.0,0.191	0.492
673	"AT1G59890"	"SNL5"	chr1	+	22046817	22046972	22046829	22046972	22046501	22046719	673	2,3,1	18,15,12	19,19,17	1,2,2	111	99	0	0.0	0.09,0.151,0.069	0.944,0.894,0.883	-0.804
674	"AT1G55050"	"AT1G55050"	chr1	+	20542769	20543453	20542773	20543453	20541886	20542001	674	34,31,38	8,9,3	3,4,3	45,36,52	103	99	0	0.0	0.803,0.768,0.924	0.06,0.096,0.053	0.762
677	"AT1G71860"	"PTP1"	chr1	+	27028353	27028495	27028358	27028495	27028131	27028280	677	2,2,1	4,7,5	4,3,3	1,2,0	104	99	5.56228284961e-05	0.000116364322191	0.322,0.214,0.16	0.792,0.588,1.0	-0.561
678	"AT1G71860"	"PTP1"	chr1	+	27028762	27029092	27028768	27029092	27028591	27028677	678	6,12,8	0,1,0	0,2,2	3,2,2	105	99	1.62042513852e-07	3.75894538936e-07	1.0,0.919,1.0	0.0,0.485,0.485	0.65
680	"AT1G28630"	"AT1G28630"	chr1	-	10061470	10061583	10061470	10061565	10061667	10061799	680	35,33,31	0,0,0	39,27,33	1,1,1	117	99	0.402754308755	0.565181972368	1.0,1.0,1.0	0.971,0.958,0.965	0.035
681	"AT1G28630"	"AT1G28630"	chr1	-	10062438	10062543	10062438	10062540	10062688	10062802	681	24,20,18	9,8,14	26,24,27	8,12,9	102	99	0.414254692311	0.576574898278	0.721,0.708,0.555	0.759,0.66,0.744	-0.06
684	"AT1G21060"	"AT1G21060"	chr1	+	7372097	7372160	7372133	7372160	7371946	7372013	684	2,2,0	8,7,9	1,4,2	0,0,0	135	99	4.65627536528e-13	1.24046085903e-12	0.155,0.173,0.0	1.0,1.0,1.0	-0.891
686	"AT1G10657"	"AT1G10657"	chr1	+	3531192	3531342	3531264	3531342	3530821	3530927	686	65,37,72	46,31,45	52,40,44	38,24,34	171	99	0.926912877677	1.0	0.45,0.409,0.481	0.442,0.491,0.428	-0.007
698	"AT1G32070"	"NSI"	chr1	-	11535224	11535340	11535224	11535337	11535457	11535569	698	94,61,75	4,1,2	44,28,44	0,1,0	102	99	0.342498160066	0.501252672028	0.958,0.983,0.973	1.0,0.965,1.0	-0.017
706	"AT1G54840"	"IDM2"	chr1	-	20452592	20453054	20452592	20453044	20453136	20453935	706	0,0,0	4,3,7	2,0,0	0,0,0	109	99	1	1.0	0.0,0.0,0.0	1.0,NA,NA	-1.0
710	"AT1G60610"	"AT1G60610"	chr1	-	22329663	22329721	22329663	22329713	22330124	22330207	710	6,8,8	95,158,129	13,10,24	167,200,253	107	99	0.243809480593	0.372820775257	0.055,0.045,0.054	0.067,0.044,0.081	-0.013
713	"AT1G23860"	"RSZ21"	chr1	-	8428234	8428399	8428234	8428330	8428604	8428818	713	17,9,13	105,98,102	41,60,48	3,5,1	168	99	0	0.0	0.087,0.051,0.07	0.89,0.876,0.966	-0.841
734	"AT1G75060"	"AT1G75060"	chr1	-	28181824	28181887	28181824	28181884	28181972	28182112	734	8,10,5	2,1,0	0,1,0	3,4,3	102	99	1.19105836305e-11	3.10038856336e-11	0.795,0.907,1.0	0.0,0.195,0.0	0.836
738	"AT1G60640"	"AT1G60640"	chr1	-	22338318	22338384	22338318	22338381	22338466	22338526	738	5,6,1	0,3,5	1,2,1	3,2,2	102	99	0.103969074159	0.17210414703	1.0,0.66,0.163	0.244,0.493,0.327	0.253
739	"AT1G24300"	"AT1G24300"	chr1	-	8615283	8617452	8615283	8617437	8617616	8618327	739	23,17,18	17,15,22	11,15,12	25,23,20	114	99	0.0229720346121	0.0410128994907	0.54,0.496,0.415	0.276,0.362,0.343	0.157
740	"AT1G19140"	"AT1G19140"	chr1	-	6611237	6611314	6611237	6611311	6611397	6611569	740	0,1,2	17,15,12	9,21,22	0,0,2	102	99	1	1.0	0.0,0.061,0.139	1.0,1.0,0.914	-0.905
741	"AT1G11840"	"ATGLX1"	chr1	+	3997238	3997391	3997248	3997391	3997033	3997141	741	102,94,92	2,4,2	79,66,86	3,2,5	109	99	0.351557611613	0.512312587863	0.979,0.955,0.977	0.96,0.968,0.94	0.014
753	"AT1G70620"	"AT1G70620"	chr1	+	26629001	26629962	26629052	26629962	26628830	26628897	753	26,27,21	0,0,1	3,2,2	22,22,24	150	99	0	0.0	1.0,1.0,0.933	0.083,0.057,0.052	0.914
754	"AT1G70620"	"AT1G70620"	chr1	+	26630397	26630582	26630504	26630582	26630246	26630303	754	19,17,16	0,0,0	6,8,2	19,16,18	206	99	0	0.0	1.0,1.0,1.0	0.132,0.194,0.051	0.874
760	"AT1G19330"	"AT1G19330"	chr1	-	6681205	6681271	6681205	6681268	6681360	6681515	760	7,5,7	10,5,9	6,6,4	16,13,10	102	99	0.117487255542	0.190776924475	0.405,0.493,0.43	0.267,0.309,0.28	0.157
761	"AT1G19330"	"AT1G19330"	chr1	-	6681360	6681515	6681360	6681500	6681682	6681809	761	11,15,14	1,0,1	17,13,8	2,0,0	114	99	1	1.0	0.905,1.0,0.924	0.881,1.0,1.0	-0.017
762	"AT1G21690"	"RFC4"	chr1	+	7616603	7616726	7616624	7616726	7616027	7616107	762	6,2,3	13,19,22	19,17,16	2,1,0	120	99	0	0.0	0.276,0.08,0.101	0.887,0.933,1.0	-0.788
767	"AT1G14270"	"AT1G14270"	chr1	-	4876360	4876472	4876360	4876468	4876669	4876767	767	31,29,19	2,1,0	1,3,6	1,0,1	103	99	0.386031006308	0.5462098471	0.937,0.965,1.0	0.49,1.0,0.852	0.187
775	"AT1G80040"	"AT1G80040"	chr1	-	30109692	30110115	30109692	30109866	30110306	30110621	775	303,317,348	9,9,10	6,6,10	62,62,43	348	99	0	0.0	0.905,0.909,0.908	0.027,0.027,0.062	0.869
785	"AT1G29850"	"AT1G29850"	chr1	+	10448845	10448907	10448848	10448907	10448679	10448745	785	0,1,0	88,73,86	65,66,66	1,0,1	102	99	0	0.0	0.0,0.013,0.0	0.984,1.0,0.985	-0.985
787	"AT1G71770"	"PAB5"	chr1	-	26993155	26993607	26993155	26993589	26994102	26994259	787	1,0,1	17,10,18	4,3,4	0,1,0	117	99	2.6645352591e-15	7.76586772097e-15	0.047,0.0,0.045	1.0,0.717,1.0	-0.875
795	"AT1G11870"	"ATSRS"	chr1	+	4004169	4004321	4004175	4004321	4003845	4004099	795	1,2,1	8,3,5	3,5,8	0,1,0	105	99	9.25181042888e-11	2.35437862407e-10	0.105,0.386,0.159	1.0,0.825,1.0	-0.725
796	"AT1G11870"	"ATSRS"	chr1	+	4006096	4006190	4006116	4006190	4005886	4006021	796	8,6,8	3,1,0	0,0,0	1,0,1	119	99	1	1.0	0.689,0.833,1.0	0.0,NA,0.0	0.841
797	"AT1G31360"	"MED34"	chr1	+	11233086	11233233	11233135	11233233	11232755	11232979	797	9,16,12	1,2,4	3,1,1	17,17,15	148	99	6.66133814775e-16	2.02813956106e-15	0.858,0.843,0.667	0.106,0.038,0.043	0.727
798	"AT1G14570"	"PUX7"	chr1	+	4983734	4983871	4983753	4983871	4983534	4983638	798	9,9,4	0,0,2	17,16,14	109,104,95	118	99	2.88657986403e-14	8.06822732487e-14	1.0,1.0,0.627	0.116,0.114,0.11	0.762
799	"AT1G14570"	"PUX7"	chr1	+	4985427	4985656	4985490	4985656	4984635	4984746	799	60,76,63	4,2,5	2,3,3	105,138,90	162	99	0	0.0	0.902,0.959,0.885	0.012,0.013,0.02	0.9
801	"AT1G23110"	"AT1G23110"	chr1	-	8197498	8197752	8197498	8197747	8198070	8198331	801	3,2,1	57,67,59	16,9,4	2,6,3	104	99	0	0.0	0.048,0.028,0.016	0.884,0.588,0.559	-0.646
804	"AT1G28210"	"ATJ1"	chr1	+	9859856	9860158	9859892	9860158	9859370	9859460	804	8,10,11	0,0,1	3,4,3	18,23,12	135	99	0	0.0	1.0,1.0,0.89	0.109,0.113,0.155	0.838
809	"AT1G60850"	"ATRPAC42"	chr1	-	22400020	22400178	22400020	22400167	22400284	22400362	809	4,0,1	4,2,1	19,17,15	0,2,0	110	99	2.26539972359e-06	4.9838793919e-06	0.474,0.0,0.474	1.0,0.884,1.0	-0.645
813	"AT1G30500"	"NFYA7"	chr1	-	10804988	10805153	10804988	10805141	10805232	10805307	813	33,32,25	8,5,4	5,9,3	18,22,20	111	99	0	0.0	0.786,0.851,0.848	0.199,0.267,0.118	0.634
814	"AT1G12370"	"PHR1"	chr1	-	4207111	4207170	4207111	4207152	4207242	4207279	814	5,9,7	9,20,6	11,11,9	7,8,10	117	99	0.0880435458456	0.147170829085	0.32,0.276,0.497	0.571,0.538,0.432	-0.149
820	"AT1G55340"	"AT1G55340"	chr1	+	20652901	20653172	20652931	20653172	20652575	20652822	820	10,11,10	42,43,33	17,5,17	52,38,50	129	99	0.974840045904	1.0	0.154,0.164,0.189	0.201,0.092,0.207	0.002
821	"AT1G63900"	"DAL1"	chr1	+	23718672	23718728	23718684	23718728	23718454	23718565	821	29,17,24	5,3,2	2,1,1	13,12,18	111	99	0	0.0	0.838,0.835,0.915	0.121,0.069,0.047	0.784
830	"AT1G54920"	"AT1G54920"	chr1	+	20474345	20474666	20474350	20474666	20474050	20474267	830	35,37,33	0,2,0	13,19,18	1,3,0	104	99	0.513216251905	0.697238015536	1.0,0.946,1.0	0.925,0.858,1.0	0.054
840	"AT1G01920"	"AT1G01920"	chr1	+	318295	318433	318361	318433	318144	318201	840	37,42,42	0,1,0	0,0,1	18,19,21	165	99	0	0.0	1.0,0.962,1.0	0.0,0.0,0.028	0.978
845	"AT1G43020"	"AT1G43020"	chr1	+	16157455	16157911	16157460	16157911	16157245	16157374	845	3,3,3	4,7,2	25,19,21	0,2,0	104	99	5.92215276818e-10	1.48489271614e-09	0.417,0.29,0.588	1.0,0.9,1.0	-0.535
857	"AT1G48850"	"EMB1144"	chr1	-	18065378	18065463	18065378	18065461	18065550	18065616	857	183,160,146	12,8,5	7,6,6	8,8,13	101	99	0	0.0	0.937,0.951,0.966	0.462,0.424,0.311	0.552
863	"AT1G60990"	"AT1G60990"	chr1	-	22462025	22462393	22462025	22462390	22462719	22462956	863	4,2,6	19,22,20	2,8,4	41,43,52	102	99	0.210455140636	0.327694990671	0.17,0.081,0.226	0.045,0.153,0.069	0.07
865	"AT1G34460"	"CYCB1-5"	chr1	+	12597323	12597645	12597332	12597645	12596927	12597273	865	1,0,0	9,21,12	37,41,33	1,3,0	108	99	0	0.0	0.092,0.0,0.0	0.971,0.926,1.0	-0.935
872	"AT1G02840"	"SR34"	chr1	+	626912	627004	626916	627004	626740	626828	872	9,11,13	557,524,561	639,493,619	6,5,5	103	99	0	0.0	0.015,0.02,0.022	0.99,0.99,0.992	-0.972
873	"AT1G02840"	"SR34"	chr1	+	628934	629321	629287	629321	628245	628469	873	18,10,13	244,263,313	10,10,18	287,246,310	452	99	0.947836106603	1.0	0.016,0.008,0.009	0.008,0.009,0.013	0.001
874	"AT1G76140"	"AT1G76140"	chr1	+	28574583	28574697	28574592	28574697	28574349	28574485	874	23,17,14	25,17,15	30,19,26	17,16,12	108	99	0.0482135160711	0.082617130554	0.458,0.478,0.461	0.618,0.521,0.665	-0.136
880	"AT1G02690"	"IMPA6"	chr1	+	585775	585942	585778	585942	585499	585685	880	1,1,1	2,5,3	3,6,4	1,1,2	102	99	4.48187564859e-05	9.49266829919e-05	0.327,0.163,0.244	0.744,0.853,0.66	-0.508
881	"AT1G11280"	"AT1G11280"	chr1	-	3788705	3788878	3788705	3788842	3789118	3789226	881	0,2,1	20,22,19	10,7,8	0,0,0	135	99	0	0.0	0.0,0.063,0.037	1.0,1.0,1.0	-0.967
882	"AT1G12140"	"FMOGS-OX5"	chr1	+	4122015	4122086	4122021	4122086	4121368	4121932	882	1,3,1	0,1,0	2,0,3	1,0,1	105	99	1	1.0	1.0,0.739,1.0	0.653,NA,0.739	0.217
883	"AT1G68200"	"AT1G68200"	chr1	+	25563606	25563948	25563609	25563948	25562117	25562702	883	32,23,33	3,3,3	3,1,2	34,38,30	102	99	0	0.0	0.912,0.882,0.914	0.079,0.025,0.061	0.848
884	"AT1G71220"	"UGGT"	chr1	+	26849650	26849737	26849653	26849737	26849200	26849553	884	1,0,1	6,3,2	3,3,0	0,0,0	102	99	1	1.0	0.139,0.0,0.327	1.0,1.0,NA	-0.845
896	"AT1G49700"	"AT1G49700"	chr1	-	18389511	18389682	18389511	18389676	18389777	18389909	896	6,8,5	1,2,3	1,2,1	1,6,1	105	99	0.00424241844996	0.00826665537964	0.85,0.79,0.611	0.485,0.239,0.485	0.347
898	"AT1G20880"	"AT1G20880"	chr1	-	7262673	7262780	7262673	7262757	7262873	7263181	898	7,12,12	20,16,22	11,8,21	15,13,7	122	99	0.0960394242268	0.159753383714	0.221,0.378,0.307	0.373,0.333,0.709	-0.17
900	"AT1G16010"	"MRS2-1"	chr1	-	5496491	5497117	5496491	5497101	5497247	5497297	900	65,79,72	20,26,33	76,71,78	31,24,33	115	99	0.727622534535	0.932779264197	0.737,0.723,0.653	0.679,0.718,0.67	0.015
903	"AT1G49540"	"ELP2"	chr1	-	18336415	18336575	18336415	18336569	18336664	18336750	903	12,14,29	0,0,0	0,1,2	8,23,17	105	99	0	0.0	1.0,1.0,1.0	0.0,0.039,0.1	0.954
904	"AT1G18730"	"PNSB4"	chr1	+	6460895	6461073	6460898	6461073	6460766	6460808	904	0,0,0	17,25,32	13,15,10	1,0,0	102	99	0	0.0	0.0,0.0,0.0	0.927,1.0,1.0	-0.976
907	"AT1G63640"	"AT1G63640"	chr1	-	23589505	23589615	23589505	23589612	23589703	23590290	907	6,10,11	0,0,1	1,0,1	6,10,8	102	99	1	1.0	1.0,1.0,0.914	0.139,0.0,0.108	0.889
908	"AT1G56440"	"TPR5"	chr1	-	21139613	21139805	21139613	21139751	21139937	21140150	908	16,8,13	2,1,1	19,12,18	0,0,0	153	99	0.0228467319427	0.0410038715393	0.838,0.838,0.894	1.0,1.0,1.0	-0.143
912	"AT1G70100"	"AT1G70100"	chr1	+	26405730	26406098	26405734	26406098	26405396	26405654	912	22,26,23	4,1,0	3,1,2	21,25,20	103	99	0	0.0	0.841,0.962,1.0	0.121,0.037,0.088	0.852
913	"AT1G63010"	"AT1G63010"	chr1	-	23348822	23349004	23348822	23348998	23349088	23349396	913	2,3,2	56,48,47	134,100,113	0,2,0	105	99	0	0.0	0.033,0.056,0.039	1.0,0.979,1.0	-0.95
914	"AT1G63010"	"AT1G63010"	chr1	-	23350215	23350554	23350215	23350527	23350760	23350881	914	8,4,3	33,34,29	2,2,2	137,123,107	126	99	2.6408086421e-06	5.73576908889e-06	0.16,0.085,0.075	0.011,0.013,0.014	0.094
916	"AT1G47230"	"CYCA3-4"	chr1	+	17307671	17307827	17307674	17307827	17307344	17307577	916	11,7,5	95,93,119	172,202,134	7,13,8	102	99	0	0.0	0.101,0.068,0.039	0.96,0.938,0.942	-0.877
925	"AT1G79910"	"AT1G79910"	chr1	+	30055729	30055833	30055733	30055833	30055157	30055290	925	4,1,7	0,1,0	1,1,0	8,5,8	103	99	1	1.0	1.0,0.49,1.0	0.107,0.161,0.0	0.741
928	"AT1G21640"	"NADK2"	chr1	+	7591099	7591263	7591141	7591263	7589169	7591026	928	16,23,12	11,11,10	18,11,18	11,16,15	141	99	0.311142890183	0.463317578831	0.505,0.595,0.457	0.535,0.326,0.457	0.08
933	"AT1G14620"	"DECOY"	chr1	-	5014752	5015091	5014752	5015089	5015176	5015302	933	1,1,0	3,0,3	3,7,2	0,1,0	101	99	2.58138476406e-06	5.64264233682e-06	0.246,1.0,0.0	1.0,0.873,1.0	-0.542
941	"AT1G72530"	"MORF7"	chr1	+	27313782	27313937	27313794	27313937	27313545	27313611	941	2,0,1	13,8,8	4,4,3	0,2,0	111	99	3.50936835147e-10	8.8644045026e-10	0.121,0.0,0.1	1.0,0.641,1.0	-0.807
